route,visit_order,box_set,drone_type,payload_ok,volume_ok,reserve_ok,hard_deadline_ok,soft_lateness,relay_required_interval_count,best_access_margin,best_backhaul_margin,best_joint_margin,communication_pass,relay_energy_ok,route_feasible,mass_kg,volume_m3,energy_kwh,delivery_times
O01->S008->S005->O01,S008->S005,"[""S005-MED-01"", ""S005-WAT-01"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,True,True,True,0.0,710,-6.4527332589933195,4.021583506219542,-6.4527332589933195,False,True,False,34.0,0.078,5.7346922295889815,"{""S008"": 1361.7273787685153, ""S005"": 1953.1562506773403}"
O01->S008->S005->O01,S008->S005,"[""S005-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,710,-6.4527332589933195,4.021583506219542,-6.4527332589933195,False,False,False,48.0,0.14100000000000001,3.4031718263418957,"{""S008"": 1443.1791567226169, ""S005"": 1937.0368335630824}"
O01->S008->S005->O01,S008->S005,"[""S005-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,True,True,0.0,710,-6.4527332589933195,4.021583506219542,-6.4527332589933195,False,True,False,48.0,0.14100000000000001,6.087816367606042,"{""S008"": 1529.7273787685153, ""S005"": 2085.1562506773403}"
O01->S008->S005->O01,S008->S005,"[""S005-MED-01"", ""S005-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,710,-6.4527332589933195,4.021583506219542,-6.4527332589933195,False,False,False,62.0,0.168,3.5142555771525,"{""S008"": 1473.1791567226169, ""S005"": 1997.0368335630824}"
O01->S008->S005->O01,S008->S005,"[""S005-MED-01"", ""S005-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,710,-6.4527332589933195,4.021583506219542,-6.4527332589933195,False,False,False,62.0,0.168,6.77215620416076,"{""S008"": 1559.7273787685153, ""S005"": 2151.1562506773403}"
O01->S008->S005->O01,S008->S005,"[""S005-FOD-01"", ""S005-HYG-01"", ""S005-MED-01"", ""S005-WAT-01"", ""S005-WAT-02"", ""S005-WAT-03"", ""S008-MED-01""]",B,False,False,False,True,0.0,710,-6.4527332589933195,4.021583506219542,-6.4527332589933195,False,False,False,62.0,0.168,3.7634038637216394,"{""S008"": 1353.1791567226169, ""S005"": 1997.0368335630824}"
O01->S008->S005->O01,S008->S005,"[""S005-FOD-01"", ""S005-HYG-01"", ""S005-MED-01"", ""S005-WAT-01"", ""S005-WAT-02"", ""S005-WAT-03"", ""S008-MED-01""]",C,True,True,False,True,0.0,710,-6.4527332589933195,4.021583506219542,-6.4527332589933195,False,False,False,62.0,0.168,7.2252653234939235,"{""S008"": 1415.7273787685153, ""S005"": 2151.1562506773403}"
O01->S008->S005->O01,S008->S005,"[""S005-FOD-01"", ""S005-HYG-01"", ""S005-MED-01"", ""S005-WAT-01"", ""S005-WAT-02"", ""S005-WAT-03"", ""S008-MED-01"", ""S008-WAT-01""]",B,False,False,False,True,0.0,710,-6.4527332589933195,4.021583506219542,-6.4527332589933195,False,False,False,76.0,0.195,3.7763965526470646,"{""S008"": 1413.1791567226169, ""S005"": 2057.0368335630824}"
O01->S008->S005->O01,S008->S005,"[""S005-FOD-01"", ""S005-HYG-01"", ""S005-MED-01"", ""S005-WAT-01"", ""S005-WAT-02"", ""S005-WAT-03"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,710,-6.4527332589933195,4.021583506219542,-6.4527332589933195,False,False,False,76.0,0.195,8.270420333078604,"{""S008"": 1481.7273787685153, ""S005"": 2217.1562506773403}"
O01->S008->S005->O01,S008->S005,"[""S005-FOD-01"", ""S005-HYG-01"", ""S005-MED-01"", ""S005-WAT-01"", ""S005-WAT-02"", ""S005-WAT-03"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,710,-6.4527332589933195,4.021583506219542,-6.4527332589933195,False,False,False,104.0,0.28500000000000003,3.802381930497915,"{""S008"": 1593.1791567226169, ""S005"": 2237.0368335630824}"
O01->S008->S005->O01,S008->S005,"[""S005-FOD-01"", ""S005-HYG-01"", ""S005-MED-01"", ""S005-WAT-01"", ""S005-WAT-02"", ""S005-WAT-03"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,False,False,False,True,0.0,710,-6.4527332589933195,4.021583506219542,-6.4527332589933195,False,False,False,104.0,0.28500000000000003,8.726355039613093,"{""S008"": 1679.7273787685153, ""S005"": 2415.1562506773403}"
O01->S006->S008->O01,S006->S008,"[""S008-MED-01""]",B,True,True,True,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,True,False,3.0,0.012,2.957857679696965,"{""S006"": 792.0533451340716, ""S008"": 1724.7116382776776}"
O01->S006->S008->O01,S006->S008,"[""S008-MED-01""]",C,True,True,True,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,True,False,3.0,0.012,6.156531542846962,"{""S006"": 843.0763183599831, ""S008"": 1860.2982951787194}"
O01->S006->S008->O01,S006->S008,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,17.0,0.039,3.323669346576337,"{""S006"": 822.0533451340716, ""S008"": 1784.7116382776776}"
O01->S006->S008->O01,S006->S008,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,True,True,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,True,False,17.0,0.039,6.363705584110366,"{""S006"": 873.0763183599831, ""S008"": 1926.2982951787194}"
O01->S006->S008->O01,S006->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,31.0,0.066,4.198920761123656,"{""S006"": 852.0533451340716, ""S008"": 1844.7116382776776}"
O01->S006->S008->O01,S006->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,31.0,0.066,6.715996052067537,"{""S006"": 903.0763183599831, ""S008"": 1992.2982951787194}"
O01->S006->S008->O01,S006->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,45.0,0.129,4.226549835796778,"{""S006"": 912.0533451340716, ""S008"": 1964.7116382776776}"
O01->S006->S008->O01,S006->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,45.0,0.129,7.245441195918669,"{""S006"": 963.0763183599831, ""S008"": 2124.2982951787194}"
O01->S006->S008->O01,S006->S008,"[""S006-MED-01"", ""S008-MED-01"", ""S008-WAT-01""]",B,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,20.0,0.051000000000000004,3.3629807526876734,"{""S006"": 882.0533451340716, ""S008"": 1844.7116382776776}"
O01->S006->S008->O01,S006->S008,"[""S006-MED-01"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,True,True,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,True,False,20.0,0.051000000000000004,6.38254400950024,"{""S006"": 939.0763183599831, ""S008"": 1992.2982951787194}"
O01->S006->S008->O01,S006->S008,"[""S006-MED-01"", ""S006-WAT-01"", ""S008-MED-01"", ""S008-WAT-01""]",B,False,False,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,34.0,0.078,3.5781687010934315,"{""S006"": 942.0533451340716, ""S008"": 1904.7116382776776}"
O01->S006->S008->O01,S006->S008,"[""S006-MED-01"", ""S006-WAT-01"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,34.0,0.078,6.496170676650005,"{""S006"": 1005.0763183599831, ""S008"": 2058.2982951787194}"
O01->S006->S008->O01,S006->S008,"[""S006-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,48.0,0.14100000000000001,4.229256644597793,"{""S006"": 972.0533451340716, ""S008"": 2024.7116382776776}"
O01->S006->S008->O01,S006->S008,"[""S006-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,48.0,0.14100000000000001,7.2871531423986085,"{""S006"": 1029.0763183599831, ""S008"": 2190.2982951787194}"
O01->S006->S008->O01,S006->S008,"[""S006-MED-01"", ""S006-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,62.0,0.168,4.241888419002532,"{""S006"": 1032.0533451340716, ""S008"": 2084.7116382776776}"
O01->S006->S008->O01,S006->S008,"[""S006-MED-01"", ""S006-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,62.0,0.168,7.541469034480366,"{""S006"": 1095.0763183599831, ""S008"": 2256.2982951787194}"
O01->S006->S008->O01,S006->S008,"[""S006-FOD-01"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S006-WAT-02"", ""S006-WAT-03"", ""S008-MED-01""]",B,False,False,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,62.0,0.168,3.345672222846307,"{""S006"": 1152.0533451340716, ""S008"": 2084.7116382776776}"
O01->S006->S008->O01,S006->S008,"[""S006-FOD-01"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S006-WAT-02"", ""S006-WAT-03"", ""S008-MED-01""]",C,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,62.0,0.168,6.77430883254071,"{""S006"": 1239.0763183599831, ""S008"": 2256.2982951787194}"
O01->S006->S008->O01,S006->S008,"[""S006-FOD-01"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S006-WAT-02"", ""S006-WAT-03"", ""S008-MED-01"", ""S008-WAT-01""]",B,False,False,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,76.0,0.195,3.6160640243076445,"{""S006"": 1182.0533451340716, ""S008"": 2144.7116382776776}"
O01->S006->S008->O01,S006->S008,"[""S006-FOD-01"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S006-WAT-02"", ""S006-WAT-03"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,76.0,0.195,7.335694065317384,"{""S006"": 1269.0763183599831, ""S008"": 2322.2982951787194}"
O01->S006->S008->O01,S006->S008,"[""S006-FOD-01"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S006-WAT-02"", ""S006-WAT-03"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,104.0,0.28500000000000003,4.279783742216744,"{""S006"": 1272.0533451340716, ""S008"": 2324.7116382776776}"
O01->S006->S008->O01,S006->S008,"[""S006-FOD-01"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S006-WAT-02"", ""S006-WAT-03"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,False,False,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,104.0,0.28500000000000003,8.15288474621851,"{""S006"": 1359.0763183599831, ""S008"": 2520.2982951787194}"
O01->S008->S006->O01,S008->S006,"[""S008-MED-01""]",B,True,True,True,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,True,False,3.0,0.012,2.948528471548905,"{""S008"": 1173.1791567226169, ""S006"": 2072.903057264469}"
O01->S008->S006->O01,S008->S006,"[""S008-MED-01""]",C,True,True,True,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,True,False,3.0,0.012,6.149611679227241,"{""S008"": 1235.7273787685153, ""S006"": 2212.5516296521646}"
O01->S008->S006->O01,S008->S006,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,17.0,0.039,3.2047810333543656,"{""S008"": 1233.1791567226169, ""S006"": 2132.903057264469}"
O01->S008->S006->O01,S008->S006,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,True,True,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,True,False,17.0,0.039,6.291753788482276,"{""S008"": 1301.7273787685153, ""S006"": 2278.5516296521646}"
O01->S008->S006->O01,S008->S006,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,31.0,0.066,3.8274813399986938,"{""S008"": 1293.1791567226169, ""S006"": 2192.903057264469}"
O01->S008->S006->O01,S008->S006,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,31.0,0.066,6.538280346623438,"{""S008"": 1367.7273787685153, ""S006"": 2344.5516296521646}"
O01->S008->S006->O01,S008->S006,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,45.0,0.129,3.840474028924119,"{""S008"": 1413.1791567226169, ""S006"": 2312.903057264469}"
O01->S008->S006->O01,S008->S006,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,45.0,0.129,6.912236952706826,"{""S008"": 1499.7273787685153, ""S006"": 2476.5516296521646}"
O01->S008->S006->O01,S008->S006,"[""S006-MED-01"", ""S008-MED-01"", ""S008-WAT-01""]",B,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,20.0,0.051000000000000004,3.3204795695871687,"{""S008"": 1263.1791567226169, ""S006"": 2192.903057264469}"
O01->S008->S006->O01,S008->S006,"[""S006-MED-01"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,True,True,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,True,False,20.0,0.051000000000000004,6.3491505928782015,"{""S008"": 1331.7273787685153, ""S006"": 2344.5516296521646}"
O01->S008->S006->O01,S008->S006,"[""S006-MED-01"", ""S006-WAT-01"", ""S008-MED-01"", ""S008-WAT-01""]",B,False,False,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,34.0,0.078,4.109944111846037,"{""S008"": 1293.1791567226169, ""S006"": 2252.903057264469}"
O01->S008->S006->O01,S008->S006,"[""S006-MED-01"", ""S006-WAT-01"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,34.0,0.078,6.765822947782247,"{""S008"": 1361.7273787685153, ""S006"": 2410.5516296521646}"
O01->S008->S006->O01,S008->S006,"[""S006-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,48.0,0.14100000000000001,3.862854159712487,"{""S008"": 1443.1791567226169, ""S006"": 2372.903057264469}"
O01->S008->S006->O01,S008->S006,"[""S006-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,48.0,0.14100000000000001,7.027946665094303,"{""S008"": 1529.7273787685153, ""S006"": 2542.5516296521646}"
O01->S008->S006->O01,S008->S006,"[""S006-MED-01"", ""S006-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,62.0,0.168,4.1359294896968875,"{""S008"": 1473.1791567226169, ""S006"": 2432.903057264469}"
O01->S008->S006->O01,S008->S006,"[""S006-MED-01"", ""S006-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,62.0,0.168,7.803286922354026,"{""S008"": 1559.7273787685153, ""S006"": 2608.5516296521646}"
O01->S008->S006->O01,S008->S006,"[""S006-FOD-01"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S006-WAT-02"", ""S006-WAT-03"", ""S008-MED-01""]",B,False,False,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,62.0,0.168,4.796352516946236,"{""S008"": 1353.1791567226169, ""S006"": 2432.903057264469}"
O01->S008->S006->O01,S008->S006,"[""S006-FOD-01"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S006-WAT-02"", ""S006-WAT-03"", ""S008-MED-01""]",C,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,62.0,0.168,9.005308624704186,"{""S008"": 1415.7273787685153, ""S006"": 2608.5516296521646}"
O01->S008->S006->O01,S008->S006,"[""S006-FOD-01"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S006-WAT-02"", ""S006-WAT-03"", ""S008-MED-01"", ""S008-WAT-01""]",B,False,False,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,76.0,0.195,4.809345205871661,"{""S008"": 1413.1791567226169, ""S006"": 2492.903057264469}"
O01->S008->S006->O01,S008->S006,"[""S006-FOD-01"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S006-WAT-02"", ""S006-WAT-03"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,76.0,0.195,10.050463634288867,"{""S008"": 1481.7273787685153, ""S006"": 2674.5516296521646}"
O01->S008->S006->O01,S008->S006,"[""S006-FOD-01"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S006-WAT-02"", ""S006-WAT-03"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,104.0,0.28500000000000003,4.835330583722511,"{""S008"": 1593.1791567226169, ""S006"": 2672.903057264469}"
O01->S008->S006->O01,S008->S006,"[""S006-FOD-01"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S006-WAT-02"", ""S006-WAT-03"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,False,False,False,True,0.0,716,-6.508361913742192,4.0599820680547225,-6.508361913742192,False,False,False,104.0,0.28500000000000003,10.506398340823356,"{""S008"": 1679.7273787685153, ""S006"": 2872.5516296521646}"
O01->S007->S008->O01,S007->S008,"[""S008-MED-01""]",B,True,True,True,True,0.0,899,-6.585273014077657,4.121004583773043,-6.585273014077657,False,True,False,3.0,0.012,2.8925470661387664,"{""S007"": 975.7527905186801, ""S008"": 1818.2778290766842}"
O01->S007->S008->O01,S007->S008,"[""S008-MED-01""]",C,True,True,True,True,0.0,899,-6.585273014077657,4.121004583773043,-6.585273014077657,False,True,False,3.0,0.012,5.962322521468637,"{""S007"": 1047.7183196934848, ""S008"": 1987.3766085770098}"
O01->S007->S008->O01,S007->S008,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,True,False,True,0.0,899,-6.585273014077657,4.121004583773043,-6.585273014077657,False,False,False,17.0,0.039,3.244766336194818,"{""S007"": 1005.7527905186801, ""S008"": 1878.2778290766842}"
O01->S007->S008->O01,S007->S008,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,True,True,True,0.0,899,-6.585273014077657,4.121004583773043,-6.585273014077657,False,True,False,17.0,0.039,6.16727790540655,"{""S007"": 1077.7183196934848, ""S008"": 2053.37660857701}"
O01->S007->S008->O01,S007->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,True,False,True,0.0,899,-6.585273014077657,4.121004583773043,-6.585273014077657,False,False,False,31.0,0.066,4.069900380998186,"{""S007"": 1035.75279051868, ""S008"": 1938.2778290766842}"
O01->S007->S008->O01,S007->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,899,-6.585273014077657,4.121004583773043,-6.585273014077657,False,False,False,31.0,0.066,6.506945397216247,"{""S007"": 1107.7183196934848, ""S008"": 2119.37660857701}"
O01->S007->S008->O01,S007->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,899,-6.585273014077657,4.121004583773043,-6.585273014077657,False,False,False,45.0,0.129,4.108183517980997,"{""S007"": 1095.75279051868, ""S008"": 2058.277829076684}"
O01->S007->S008->O01,S007->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,899,-6.585273014077657,4.121004583773043,-6.585273014077657,False,False,False,45.0,0.129,7.0110662204146745,"{""S007"": 1167.7183196934848, ""S008"": 2251.37660857701}"
