candidate_id,route,visit_order,box_ids,drone_type,transport_feasible,hard_deadline_ok,communication_edge_feasible,soft_lateness,transport_energy,route_feasible_level,skeleton_id
Q3V2-000520,O01->S001->S005->O01,S001>S005,"[""S001-FOD-01"", ""S001-HYG-01""]",C,True,True,True,0,3.631774895923703,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000521,O01->S001->S005->O01,S001>S005,"[""S001-FOD-01"", ""S001-HYG-02""]",C,True,True,True,0,3.631774895923703,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000522,O01->S001->S005->O01,S001>S005,"[""S001-FOD-02"", ""S001-FOD-03""]",C,True,True,True,0,3.6418875122401184,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000523,O01->S001->S005->O01,S001>S005,"[""S001-FOD-02"", ""S001-HYG-01""]",C,True,True,True,0,3.631774895923703,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000524,O01->S001->S005->O01,S001>S005,"[""S001-FOD-02"", ""S001-HYG-02""]",C,True,True,True,0,3.631774895923703,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000525,O01->S001->S005->O01,S001>S005,"[""S001-FOD-03"", ""S001-HYG-01""]",C,True,True,True,0,3.631774895923703,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000526,O01->S001->S005->O01,S001>S005,"[""S001-FOD-03"", ""S001-HYG-02""]",C,True,True,True,0,3.631774895923703,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000527,O01->S001->S005->O01,S001>S005,"[""S001-HYG-01"", ""S001-HYG-02""]",C,True,True,True,0,3.622431289490552,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000528,O01->S001->S005->O01,S001>S005,"[""S005-MED-01"", ""S005-WAT-01""]",C,True,True,True,0,3.7060273071784104,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000529,O01->S001->S005->O01,S001>S005,"[""S005-MED-01"", ""S005-WAT-02""]",C,True,True,True,0,3.7060273071784104,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000530,O01->S001->S005->O01,S001>S005,"[""S005-MED-01"", ""S005-WAT-03""]",C,True,True,True,0,3.7060273071784104,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000531,O01->S001->S005->O01,S001>S005,"[""S005-MED-01"", ""S005-FOD-01""]",C,True,True,True,0,3.649049991009301,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000532,O01->S001->S005->O01,S001>S005,"[""S005-MED-01"", ""S005-HYG-01""]",C,True,True,True,0,3.6331248387873174,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000533,O01->S001->S005->O01,S001>S005,"[""S005-WAT-01"", ""S005-WAT-02""]",C,True,True,True,0,3.846423968227632,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000534,O01->S001->S005->O01,S001>S005,"[""S005-WAT-01"", ""S005-WAT-03""]",C,True,True,True,0,3.846423968227632,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000535,O01->S001->S005->O01,S001>S005,"[""S005-WAT-01"", ""S005-FOD-01""]",C,True,True,True,0,3.7638958859565284,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000536,O01->S001->S005->O01,S001>S005,"[""S005-WAT-01"", ""S005-HYG-01""]",C,True,True,True,0,3.739599810603589,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000537,O01->S001->S005->O01,S001>S005,"[""S005-WAT-02"", ""S005-WAT-03""]",C,True,True,True,0,3.846423968227632,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000538,O01->S001->S005->O01,S001>S005,"[""S005-WAT-02"", ""S005-FOD-01""]",C,True,True,True,0,3.7638958859565284,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000539,O01->S001->S005->O01,S001>S005,"[""S005-WAT-02"", ""S005-HYG-01""]",C,True,True,True,0,3.739599810603589,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000540,O01->S001->S005->O01,S001>S005,"[""S005-WAT-03"", ""S005-FOD-01""]",C,True,True,True,0,3.7638958859565284,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000541,O01->S001->S005->O01,S001>S005,"[""S005-WAT-03"", ""S005-HYG-01""]",C,True,True,True,0,3.739599810603589,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000542,O01->S001->S005->O01,S001>S005,"[""S005-FOD-01"", ""S005-HYG-01""]",C,True,True,True,0,3.6758420688903675,ROUTE_LEVEL_CANDIDATE,SK-00014
Q3V2-000543,O01->S001->S006->O01,S001>S006,"[""S001-MED-01""]",C,True,True,True,0,3.6638507666532183,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000544,O01->S001->S006->O01,S001>S006,"[""S001-MED-02""]",C,True,True,True,0,3.6638507666532183,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000545,O01->S001->S006->O01,S001>S006,"[""S001-WAT-01""]",C,True,True,True,0,3.7048838057931337,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000546,O01->S001->S006->O01,S001>S006,"[""S001-WAT-02""]",C,True,True,True,0,3.7048838057931337,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000547,O01->S001->S006->O01,S001>S006,"[""S001-WAT-03""]",C,True,True,True,0,3.7048838057931337,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000548,O01->S001->S006->O01,S001>S006,"[""S001-WAT-04""]",C,True,True,True,0,3.7048838057931337,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000549,O01->S001->S006->O01,S001>S006,"[""S001-WAT-05""]",C,True,True,True,0,3.7048838057931337,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000550,O01->S001->S006->O01,S001>S006,"[""S001-WAT-06""]",C,True,True,True,0,3.7048838057931337,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000551,O01->S001->S006->O01,S001>S006,"[""S001-WAT-07""]",C,True,True,True,0,3.7048838057931337,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000552,O01->S001->S006->O01,S001>S006,"[""S001-WAT-08""]",C,True,True,True,0,3.7048838057931337,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000553,O01->S001->S006->O01,S001>S006,"[""S001-FOD-01""]",C,True,True,True,0,3.679229528912562,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000554,O01->S001->S006->O01,S001>S006,"[""S001-FOD-02""]",C,True,True,True,0,3.679229528912562,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000555,O01->S001->S006->O01,S001>S006,"[""S001-FOD-03""]",C,True,True,True,0,3.679229528912562,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000556,O01->S001->S006->O01,S001>S006,"[""S001-HYG-01""]",C,True,True,True,0,3.672342484788409,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000557,O01->S001->S006->O01,S001>S006,"[""S001-HYG-02""]",C,True,True,True,0,3.672342484788409,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000558,O01->S001->S006->O01,S001>S006,"[""S006-MED-01""]",C,True,True,True,0,3.6726313306172145,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000559,O01->S001->S006->O01,S001>S006,"[""S006-WAT-01""]",C,True,True,True,0,3.782879710430705,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000560,O01->S001->S006->O01,S001>S006,"[""S006-WAT-02""]",C,True,True,True,0,3.782879710430705,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000561,O01->S001->S006->O01,S001>S006,"[""S006-WAT-03""]",C,True,True,True,0,3.782879710430705,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000562,O01->S001->S006->O01,S001>S006,"[""S006-FOD-01""]",C,True,True,True,0,3.7138139831728325,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000563,O01->S001->S006->O01,S001>S006,"[""S006-HYG-01""]",C,True,True,True,0,3.6953337997681674,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000564,O01->S001->S006->O01,S001>S006,"[""S001-MED-01"", ""S001-MED-02""]",C,True,True,True,0,3.672342484788409,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000565,O01->S001->S006->O01,S001>S006,"[""S001-MED-01"", ""S001-WAT-01""]",C,True,True,True,0,3.7203398679320894,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000566,O01->S001->S006->O01,S001>S006,"[""S001-MED-01"", ""S001-WAT-02""]",C,True,True,True,0,3.7203398679320894,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000567,O01->S001->S006->O01,S001>S006,"[""S001-MED-01"", ""S001-WAT-03""]",C,True,True,True,0,3.7203398679320894,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000568,O01->S001->S006->O01,S001>S006,"[""S001-MED-01"", ""S001-WAT-04""]",C,True,True,True,0,3.7203398679320894,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000569,O01->S001->S006->O01,S001>S006,"[""S001-MED-01"", ""S001-WAT-05""]",C,True,True,True,0,3.7203398679320894,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000570,O01->S001->S006->O01,S001>S006,"[""S001-MED-01"", ""S001-WAT-06""]",C,True,True,True,0,3.7203398679320894,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000571,O01->S001->S006->O01,S001>S006,"[""S001-MED-01"", ""S001-WAT-07""]",C,True,True,True,0,3.7203398679320894,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000572,O01->S001->S006->O01,S001>S006,"[""S001-MED-01"", ""S001-WAT-08""]",C,True,True,True,0,3.7203398679320894,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000573,O01->S001->S006->O01,S001>S006,"[""S001-MED-01"", ""S001-FOD-01""]",C,True,True,True,0,3.691160521541399,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000574,O01->S001->S006->O01,S001>S006,"[""S001-MED-01"", ""S001-FOD-02""]",C,True,True,True,0,3.691160521541399,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000575,O01->S001->S006->O01,S001>S006,"[""S001-MED-01"", ""S001-FOD-03""]",C,True,True,True,0,3.691160521541399,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000576,O01->S001->S006->O01,S001>S006,"[""S001-MED-01"", ""S001-HYG-01""]",C,True,True,True,0,3.6830004373088974,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000577,O01->S001->S006->O01,S001>S006,"[""S001-MED-01"", ""S001-HYG-02""]",C,True,True,True,0,3.6830004373088974,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000578,O01->S001->S006->O01,S001>S006,"[""S001-MED-02"", ""S001-WAT-01""]",C,True,True,True,0,3.7203398679320894,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000579,O01->S001->S006->O01,S001>S006,"[""S001-MED-02"", ""S001-WAT-02""]",C,True,True,True,0,3.7203398679320894,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000580,O01->S001->S006->O01,S001>S006,"[""S001-MED-02"", ""S001-WAT-03""]",C,True,True,True,0,3.7203398679320894,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000581,O01->S001->S006->O01,S001>S006,"[""S001-MED-02"", ""S001-WAT-04""]",C,True,True,True,0,3.7203398679320894,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000582,O01->S001->S006->O01,S001>S006,"[""S001-MED-02"", ""S001-WAT-05""]",C,True,True,True,0,3.7203398679320894,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000583,O01->S001->S006->O01,S001>S006,"[""S001-MED-02"", ""S001-WAT-06""]",C,True,True,True,0,3.7203398679320894,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000584,O01->S001->S006->O01,S001>S006,"[""S001-MED-02"", ""S001-WAT-07""]",C,True,True,True,0,3.7203398679320894,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000585,O01->S001->S006->O01,S001>S006,"[""S001-MED-02"", ""S001-WAT-08""]",C,True,True,True,0,3.7203398679320894,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000586,O01->S001->S006->O01,S001>S006,"[""S001-MED-02"", ""S001-FOD-01""]",C,True,True,True,0,3.691160521541399,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000587,O01->S001->S006->O01,S001>S006,"[""S001-MED-02"", ""S001-FOD-02""]",C,True,True,True,0,3.691160521541399,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000588,O01->S001->S006->O01,S001>S006,"[""S001-MED-02"", ""S001-FOD-03""]",C,True,True,True,0,3.691160521541399,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000589,O01->S001->S006->O01,S001>S006,"[""S001-MED-02"", ""S001-HYG-01""]",C,True,True,True,0,3.6830004373088974,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000590,O01->S001->S006->O01,S001>S006,"[""S001-MED-02"", ""S001-HYG-02""]",C,True,True,True,0,3.6830004373088974,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000591,O01->S001->S006->O01,S001>S006,"[""S001-WAT-01"", ""S001-WAT-02""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000592,O01->S001->S006->O01,S001>S006,"[""S001-WAT-01"", ""S001-WAT-03""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000593,O01->S001->S006->O01,S001>S006,"[""S001-WAT-01"", ""S001-WAT-04""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000594,O01->S001->S006->O01,S001>S006,"[""S001-WAT-01"", ""S001-WAT-05""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000595,O01->S001->S006->O01,S001>S006,"[""S001-WAT-01"", ""S001-WAT-06""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000596,O01->S001->S006->O01,S001>S006,"[""S001-WAT-01"", ""S001-WAT-07""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000597,O01->S001->S006->O01,S001>S006,"[""S001-WAT-01"", ""S001-WAT-08""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000598,O01->S001->S006->O01,S001>S006,"[""S001-WAT-01"", ""S001-FOD-01""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000599,O01->S001->S006->O01,S001>S006,"[""S001-WAT-01"", ""S001-FOD-02""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000600,O01->S001->S006->O01,S001>S006,"[""S001-WAT-01"", ""S001-FOD-03""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000601,O01->S001->S006->O01,S001>S006,"[""S001-WAT-01"", ""S001-HYG-01""]",C,True,True,True,0,3.737525697433566,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000602,O01->S001->S006->O01,S001>S006,"[""S001-WAT-01"", ""S001-HYG-02""]",C,True,True,True,0,3.737525697433566,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000603,O01->S001->S006->O01,S001>S006,"[""S001-WAT-02"", ""S001-WAT-03""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000604,O01->S001->S006->O01,S001>S006,"[""S001-WAT-02"", ""S001-WAT-04""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000605,O01->S001->S006->O01,S001>S006,"[""S001-WAT-02"", ""S001-WAT-05""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000606,O01->S001->S006->O01,S001>S006,"[""S001-WAT-02"", ""S001-WAT-06""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000607,O01->S001->S006->O01,S001>S006,"[""S001-WAT-02"", ""S001-WAT-07""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000608,O01->S001->S006->O01,S001>S006,"[""S001-WAT-02"", ""S001-WAT-08""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000609,O01->S001->S006->O01,S001>S006,"[""S001-WAT-02"", ""S001-FOD-01""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000610,O01->S001->S006->O01,S001>S006,"[""S001-WAT-02"", ""S001-FOD-02""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000611,O01->S001->S006->O01,S001>S006,"[""S001-WAT-02"", ""S001-FOD-03""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000612,O01->S001->S006->O01,S001>S006,"[""S001-WAT-02"", ""S001-HYG-01""]",C,True,True,True,0,3.737525697433566,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000613,O01->S001->S006->O01,S001>S006,"[""S001-WAT-02"", ""S001-HYG-02""]",C,True,True,True,0,3.737525697433566,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000614,O01->S001->S006->O01,S001>S006,"[""S001-WAT-03"", ""S001-WAT-04""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000615,O01->S001->S006->O01,S001>S006,"[""S001-WAT-03"", ""S001-WAT-05""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000616,O01->S001->S006->O01,S001>S006,"[""S001-WAT-03"", ""S001-WAT-06""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000617,O01->S001->S006->O01,S001>S006,"[""S001-WAT-03"", ""S001-WAT-07""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000618,O01->S001->S006->O01,S001>S006,"[""S001-WAT-03"", ""S001-WAT-08""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000619,O01->S001->S006->O01,S001>S006,"[""S001-WAT-03"", ""S001-FOD-01""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000620,O01->S001->S006->O01,S001>S006,"[""S001-WAT-03"", ""S001-FOD-02""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000621,O01->S001->S006->O01,S001>S006,"[""S001-WAT-03"", ""S001-FOD-03""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000622,O01->S001->S006->O01,S001>S006,"[""S001-WAT-03"", ""S001-HYG-01""]",C,True,True,True,0,3.737525697433566,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000623,O01->S001->S006->O01,S001>S006,"[""S001-WAT-03"", ""S001-HYG-02""]",C,True,True,True,0,3.737525697433566,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000624,O01->S001->S006->O01,S001>S006,"[""S001-WAT-04"", ""S001-WAT-05""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000625,O01->S001->S006->O01,S001>S006,"[""S001-WAT-04"", ""S001-WAT-06""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000626,O01->S001->S006->O01,S001>S006,"[""S001-WAT-04"", ""S001-WAT-07""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000627,O01->S001->S006->O01,S001>S006,"[""S001-WAT-04"", ""S001-WAT-08""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000628,O01->S001->S006->O01,S001>S006,"[""S001-WAT-04"", ""S001-FOD-01""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000629,O01->S001->S006->O01,S001>S006,"[""S001-WAT-04"", ""S001-FOD-02""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000630,O01->S001->S006->O01,S001>S006,"[""S001-WAT-04"", ""S001-FOD-03""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000631,O01->S001->S006->O01,S001>S006,"[""S001-WAT-04"", ""S001-HYG-01""]",C,True,True,True,0,3.737525697433566,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000632,O01->S001->S006->O01,S001>S006,"[""S001-WAT-04"", ""S001-HYG-02""]",C,True,True,True,0,3.737525697433566,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000633,O01->S001->S006->O01,S001>S006,"[""S001-WAT-05"", ""S001-WAT-06""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000634,O01->S001->S006->O01,S001>S006,"[""S001-WAT-05"", ""S001-WAT-07""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000635,O01->S001->S006->O01,S001>S006,"[""S001-WAT-05"", ""S001-WAT-08""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000636,O01->S001->S006->O01,S001>S006,"[""S001-WAT-05"", ""S001-FOD-01""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000637,O01->S001->S006->O01,S001>S006,"[""S001-WAT-05"", ""S001-FOD-02""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000638,O01->S001->S006->O01,S001>S006,"[""S001-WAT-05"", ""S001-FOD-03""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000639,O01->S001->S006->O01,S001>S006,"[""S001-WAT-05"", ""S001-HYG-01""]",C,True,True,True,0,3.737525697433566,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000640,O01->S001->S006->O01,S001>S006,"[""S001-WAT-05"", ""S001-HYG-02""]",C,True,True,True,0,3.737525697433566,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000641,O01->S001->S006->O01,S001>S006,"[""S001-WAT-06"", ""S001-WAT-07""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000642,O01->S001->S006->O01,S001>S006,"[""S001-WAT-06"", ""S001-WAT-08""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000643,O01->S001->S006->O01,S001>S006,"[""S001-WAT-06"", ""S001-FOD-01""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000644,O01->S001->S006->O01,S001>S006,"[""S001-WAT-06"", ""S001-FOD-02""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000645,O01->S001->S006->O01,S001>S006,"[""S001-WAT-06"", ""S001-FOD-03""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000646,O01->S001->S006->O01,S001>S006,"[""S001-WAT-06"", ""S001-HYG-01""]",C,True,True,True,0,3.737525697433566,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000647,O01->S001->S006->O01,S001>S006,"[""S001-WAT-06"", ""S001-HYG-02""]",C,True,True,True,0,3.737525697433566,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000648,O01->S001->S006->O01,S001>S006,"[""S001-WAT-07"", ""S001-WAT-08""]",C,True,True,True,0,3.7921878437406984,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000649,O01->S001->S006->O01,S001>S006,"[""S001-WAT-07"", ""S001-FOD-01""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000650,O01->S001->S006->O01,S001>S006,"[""S001-WAT-07"", ""S001-FOD-02""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000651,O01->S001->S006->O01,S001>S006,"[""S001-WAT-07"", ""S001-FOD-03""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000652,O01->S001->S006->O01,S001>S006,"[""S001-WAT-07"", ""S001-HYG-01""]",C,True,True,True,0,3.737525697433566,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000653,O01->S001->S006->O01,S001>S006,"[""S001-WAT-07"", ""S001-HYG-02""]",C,True,True,True,0,3.737525697433566,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000654,O01->S001->S006->O01,S001>S006,"[""S001-WAT-08"", ""S001-FOD-01""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000655,O01->S001->S006->O01,S001>S006,"[""S001-WAT-08"", ""S001-FOD-02""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000656,O01->S001->S006->O01,S001>S006,"[""S001-WAT-08"", ""S001-FOD-03""]",C,True,True,True,0,3.7499605428789855,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000657,O01->S001->S006->O01,S001>S006,"[""S001-WAT-08"", ""S001-HYG-01""]",C,True,True,True,0,3.737525697433566,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000658,O01->S001->S006->O01,S001>S006,"[""S001-WAT-08"", ""S001-HYG-02""]",C,True,True,True,0,3.737525697433566,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000659,O01->S001->S006->O01,S001>S006,"[""S001-FOD-01"", ""S001-FOD-02""]",C,True,True,True,0,3.714996422109549,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000660,O01->S001->S006->O01,S001>S006,"[""S001-FOD-01"", ""S001-FOD-03""]",C,True,True,True,0,3.714996422109549,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000661,O01->S001->S006->O01,S001>S006,"[""S001-FOD-01"", ""S001-HYG-01""]",C,True,True,True,0,3.7048838057931337,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000662,O01->S001->S006->O01,S001>S006,"[""S001-FOD-01"", ""S001-HYG-02""]",C,True,True,True,0,3.7048838057931337,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000663,O01->S001->S006->O01,S001>S006,"[""S001-FOD-02"", ""S001-FOD-03""]",C,True,True,True,0,3.714996422109549,ROUTE_LEVEL_CANDIDATE,SK-00015
Q3V2-000664,O01->S001->S006->O01,S001>S006,"[""S001-FOD-02"", ""S001-HYG-01""]",C,True,True,True,0,3.7048838057931337,ROUTE_LEVEL_CANDIDATE,SK-00015
